delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
3	72	73	78	75	0	489	9989001	B.BR.-B.-BL.-DL.F.-BR.-BL.DL.-BR.-F.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	F.B.BR.-B.-BL.-DL.-BR.-BL.DL.-BR.-F.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	U.-D.DR.-B.DR.L.-DR.-BR.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	U.-D.L.DR.-B.DR.-DR.-BR.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	U.-D.DR.-B.FL.-BR.-FL.L.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	U.-D.DR.-B.-BR.FL.-FL.L.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	U.-D.DR.-B.-BR.-L.L.L.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	U.-D.-L.DR.-B.-BR.L.L.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	BR.U.FL.L.BL.-BR.-BL.-BR.-BL.-L.-FL.-U.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	B.BR.-B.-BL.-BR.DR.-DL.-DR.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	BR.U.L.BL.-BR.F.-BL.-BR.-F.-BL.-L.-U.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	BR.U.L.F.BL.-BR.-BL.-BR.-F.-BL.-L.-U.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	BR.U.L.BL.-BR.L.-L.-BL.-BR.-BL.-L.-U.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	BR.U.L.BL.L.-BR.-L.-BL.-BR.-BL.-L.-U.-U.BR.-BL.BR.-U.-R.-DR.-BR.-BR.DR.-BR.-R.-R.FR.R.BR.BR.-R.-FR.-BR.-BR.DR.DR.BR.DR.FR.R.FR.-R.F.-U.-DR.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	U.-D.L.DR.-B.-DL.-BR.DL.-BL.-L.-DL.L.-BL.-L.DL.-BL.BR.BL.B.-DR.-BR.-U.-U.BR.-BL.-R.D.BR.-R.DR.DR.BR.R.BR.-U.-R.DR.FR.FR.-R.-DR.-BR.F.-U.F.U.F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	B.BR.-B.-BL.-DL.F.-F.-BR.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	F.B.BR.-B.-BL.-DL.-F.-BR.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	B.BR.-B.-BL.-DL.L.-L.-BR.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	B.BR.-B.-BL.U.-U.-BR.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	B.BR.-B.-BL.-U.U.-BR.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	D.B.BR.-B.-BL.-D.-BR.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	-D.B.BR.-B.-BL.D.-BR.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	F.B.BR.-B.-BL.-F.-BR.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	-F.B.BR.-B.-BL.F.-BR.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
3	72	73	78	75	0	489	9989001	B.BR.-B.-BL.B.-B.-BR.-DL.-BL.DL.-BR.B.-R.DR.BR.BL.DR.-R.BR.DR.-B.BL.-B.-BL.B.BR.BL.BR.FR.BR.-R.-DR.-DR.-BR.-BR.-BL.-R.-U.-BR.-BL.R.-U.R.FR.-DR.-F.-F.-U.-BL.-BL.B.-L.-U.F.-L.-L.BR.F.L.-R.-FL.-FL.-U.-R.D.BL.F.L.B.-FL.-BR.F.-FR.-D.-DL.-DL.B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-B.BR.R.BR.-F.FL.-F.-FR.-F.-R.DR.-U.-BR.B.BL.DL.-L.FL.-D.DR.-FR.BR.R.-BR.-FL.D.-FR.DL.DL.D.-DL.D.-DR.-DL.D.-B.-D.-R.DR.BR.BR.-B.-DR.D.-FR.-BL.-B.-DR.D.-FL.-B.-DL.-B.-B.-BL.B.BL.DL.B.DL.B.-DL.FL.L.FL.DL.-BL.DL.-BL.-DL.BL.-DL.BL.-FL.-L.BL.BL.B.BL	reflected
